TIME,D1,D4,D5,D7,D8,D11,D12,R6,R9
4/7/2016 17:00,-3.41191,-5.45264,-3.69347,2.40548,-7.19357,-1.23141,-4.60005,-0.388288,1.15145
4/7/2016 18:00,-3.62836,-5.59013,-3.1857,1.84499,-7.84625,-2.54714,-4.72778,-0.727,0.53978
4/7/2016 19:00,-3.83548,-5.67114,-2.94954,1.08884,-7.6206,-5.75774,-6.1747,-1.06406,-0.559059
4/7/2016 20:00,-4.01648,-5.74774,-2.7775,0.265802,-7.8485,-4.8583,-7.47216,-1.728,-3.07313
4/7/2016 21:00,-4.21463,-5.91063,-2.82158,0.263333,-8.0716,-4.23598,-7.93587,-1.92133,-4.22612
4/7/2016 22:00,-4.41306,-6.02474,-2.8538,0.0729074,-8.40774,-5.3165,-8.76106,-2.79761,-5.56967
4/7/2016 23:00,-4.57152,-6.25192,-2.90834,0.00430679,-8.70246,-5.34854,-9.64723,-3.4272,-6.52733
4/8/2016 0:00,-4.74858,-6.31767,-2.98312,-0.044899,-9.0763,-5.44539,-10.803,-3.96983,-7.58004
4/8/2016 1:00,-4.9226,-6.37635,-3.08884,-0.0733862,-9.54627,-5.31124,-11.6277,-4.47697,-8.45447
4/8/2016 2:00,-5.09404,-6.47055,-3.19602,-0.0891199,-9.98293,-5.31285,-12.2257,-4.67816,-8.82124
4/8/2016 3:00,-5.26045,-6.5842,-3.25011,-0.114774,-10.3721,-5.60104,-12.175,4.94224,-8.44353
4/8/2016 4:00,-5.44343,-6.7164,-3.29296,-0.126367,-10.3668,-6.0089,-11.6731,9.61131,-5.34451
4/8/2016 5:00,-5.6352,-6.83784,-3.29707,-0.143442,-10.1619,-6.82245,-10.3834,12.8511,-0.801971
4/8/2016 6:00,-5.75408,-6.93808,-3.26733,-0.158447,-9.80761,-6.92955,-8.07202,13.2758,3.81275
4/8/2016 7:00,-5.94496,-6.92856,-3.18717,-0.158082,-9.37738,-7.38047,-5.21809,11.5004,10.7405
4/8/2016 8:00,-5.89283,-6.75311,-2.99957,-0.0929289,-9.02625,-7.17468,-1.9165,10.0513,16.4827
4/8/2016 9:00,-5.81842,-6.56498,-2.72115,-0.030076,-8.73855,-6.73008,1.49131,8.56748,20.971
4/8/2016 10:00,-5.74139,-6.17439,-2.52349,0.0206537,-8.48154,-5.61379,3.01456,8.58296,16.0628
4/8/2016 11:00,-5.63512,-5.88193,-2.50211,0.197196,-8.45017,-4.13948,-4.38786,5.93153,2.90956
4/8/2016 12:00,-5.51436,-6.0162,-2.47128,1.10867,-8.48951,-1.14596,-5.81442,5.30021,1.02723
4/8/2016 13:00,-5.58223,-6.06357,-2.59386,1.46274,-8.46309,0.104996,-5.27214,3.55628,1.49371
4/8/2016 14:00,-5.36907,-6.03664,-2.50772,1.48929,-8.37168,0.271422,-5.06389,2.50336,-0.0190191
4/8/2016 15:00,-5.35836,-6.03418,-2.6049,1.25314,-8.33704,-1.87913,-5.73215,0.881469,-1.3988
4/8/2016 16:00,-5.7141,-6.07736,-2.82923,0.888224,-8.38268,-3.26616,-6.7121,-0.32902,-3.08351
4/8/2016 17:00,-5.57638,-6.16272,-2.75175,0.59825,-8.44259,-3.89283,-7.44367,-0.422615,-4.23184
4/8/2016 18:00,-5.82945,-6.30288,-2.95436,0.440554,-8.50989,-4.35251,-8.1132,-1.09151,-5.05327
4/8/2016 19:00,-5.95704,-6.50638,-3.04044,0.162215,-8.58715,-5.20075,-8.67502,-1.43728,-5.70692
4/8/2016 20:00,-6.13677,-6.70356,-3.08687,-0.12524,-8.65157,-5.54873,-9.37003,-1.83975,-6.37957
4/8/2016 21:00,-6.48362,-6.91719,-3.3353,-0.242927,-8.73508,-5.93553,-9.74581,-2.40034,-6.929
4/8/2016 22:00,-6.58545,-7.23828,-3.42144,-0.305575,-8.82003,-6.44811,-10.3232,-2.7879,-7.55144
4/8/2016 23:00,-6.76967,-7.58911,-3.52964,-0.385662,-8.96569,-6.59149,-10.6336,-3.27625,-8.23775
4/9/2016 0:00,-6.95476,-7.74981,-3.66166,-0.496647,-9.20981,-6.74039,-11.015,-3.5985,-8.75971
4/9/2016 1:00,-7.11384,-7.87901,-3.75887,-0.785419,-9.42492,-7.09124,-11.4709,-3.93277,-9.16377
4/9/2016 2:00,-7.26115,-8.13872,-3.92573,-1.32724,-9.71083,-7.18284,-11.8701,-4.10618,-9.44746
4/9/2016 3:00,-7.57787,-8.13797,-4.09858,-1.56423,-9.82823,-7.38192,-11.7046,4.59465,-8.14627
4/9/2016 4:00,-7.71684,-8.20577,-4.0187,-1.73081,-9.29048,-7.74625,-11.1927,10.5535,-4.06621
4/9/2016 5:00,-7.77851,-8.26726,-3.72064,-1.88373,-8.41998,-8.08004,-9.82967,13.4065,0.249593
4/9/2016 6:00,-7.75554,-8.12365,-2.85961,-2.04597,-7.92602,-8.45853,-7.70327,12.7757,5.43384
4/9/2016 7:00,-7.61698,-7.80995,-2.40058,-1.85555,-7.58683,-8.5649,-5.11138,11.685,10.5698
4/9/2016 8:00,-7.37401,-7.30747,-0.0596447,-0.91828,-7.86765,-7.09564,-3.1802,8.15314,16.0112
4/9/2016 9:00,-7.12483,-6.89088,-0.0138845,-0.181997,-7.96471,-4.85725,-1.62752,6.55746,19.1909
4/9/2016 10:00,-6.86675,-6.50967,-0.0846205,0.504293,-7.92591,-3.67798,0.290656,5.55343,22.155
4/9/2016 11:00,-6.64791,-6.14616,-0.588408,1.44712,-7.88632,-2.42156,1.63143,4.81615,22.7342
4/9/2016 12:00,-6.45553,-6.0463,-1.13311,2.36479,-7.72467,-2.14553,1.73296,4.24281,21.4932
4/9/2016 13:00,-6.30184,-5.90358,-1.43451,2.33665,-7.62295,-1.61245,1.06428,3.40355,17.1202
4/9/2016 14:00,-6.1434,-5.83341,-2.13835,1.58468,-7.53118,-1.3424,0.398884,1.93479,11.6677
4/9/2016 15:00,-6.10705,-5.91821,-3.16996,0.893193,-7.56084,-1.25886,-1.70677,0.795159,5.80217
4/9/2016 16:00,-6.09296,-6.00783,-2.95616,0.533961,-7.58833,-1.56574,-4.03117,0.356908,2.10584
4/9/2016 17:00,-6.16092,-6.10943,-3.11106,0.342608,-7.57234,-2.52996,-6.06509,-0.184247,-0.0948114
4/9/2016 18:00,-6.27567,-7.05315,-3.11968,0.154398,-7.56715,-3.51107,-7.92881,-0.649326,-1.97801
4/9/2016 19:00,-6.40289,-7.24692,-3.43653,-0.14952,-7.64582,-4.41579,-8.24958,-0.932413,-3.27305
4/9/2016 20:00,-6.58446,-7.4038,-3.95607,-0.263627,-7.69192,-4.51056,-8.73092,-1.30279,-4.2677
4/9/2016 21:00,-6.79251,-7.7886,-4.26321,-0.388129,-7.95297,-5.18851,-9.52503,-1.91873,-5.16883
4/9/2016 22:00,-6.95901,-8.08374,-4.30979,-0.457003,-7.99975,-5.77365,-9.79675,-2.18352,-5.74732
4/9/2016 23:00,-7.1359,-8.09639,-4.46937,-0.591103,-8.27781,-5.93487,-10.0288,-2.5544,-6.30398
4/10/2016 0:00,-7.30401,-8.27269,-4.65333,-0.846452,-8.49857,-6.3409,-10.2749,-2.90912,-6.82296
4/10/2016 1:00,-7.52886,-8.32555,-5.82653,-1.44777,-8.73561,-6.85127,-10.1857,-3.34276,-7.26497
4/10/2016 2:00,-8.29355,-8.19735,-6.73549,-1.74917,-8.90861,-7.26978,-10.6154,-3.71148,-7.5875
4/10/2016 3:00,-8.72659,-8.3323,-5.69281,-1.9615,-8.68454,-7.51173,-10.4614,4.83824,-6.20953
4/10/2016 4:00,-8.52365,-8.39925,-4.54482,-2.17962,-7.68281,-7.74053,-9.78874,11.1998,-2.21534
4/10/2016 5:00,-8.5011,-8.42862,-2.3316,-2.35604,-6.62095,-8.44844,-7.43521,12.2901,2.97163
4/10/2016 6:00,-8.19736,-8.08343,-1.16273,-2.59012,-5.24703,-8.49464,-4.24713,13.0232,9.64848
4/10/2016 7:00,-7.83007,-7.61117,-1.48217,-1.93775,-6.50756,-7.76249,-1.43887,11.9454,14.9369
4/10/2016 8:00,-7.40369,-7.11029,-1.24753,-0.454536,-5.26421,-6.21663,1.49491,9.88357,19.5191
4/10/2016 9:00,-6.9741,-6.31825,-0.904294,0.636351,-5.7794,-3.19038,3.47079,8.66914,23.1993
4/10/2016 10:00,-6.5036,-5.73959,-1.07149,1.58052,-5.14464,-1.06318,5.1098,8.00381,25.0489
4/10/2016 11:00,-5.95114,-5.12823,-1.44072,3.23229,-5.10476,-0.562149,5.32049,7.16201,24.8715
4/10/2016 12:00,-5.54667,-4.50004,-1.7223,4.3803,-5.53103,0.548128,4.64799,5.75663,23.115
4/10/2016 13:00,-5.27991,-4.25453,-2.05433,4.30746,-5.44333,1.04765,3.09967,4.16688,18.7538
4/10/2016 14:00,-5.02503,-4.5158,-2.36465,3.64076,-6.19137,0.979824,-0.779881,3.02524,10.5833
4/10/2016 15:00,-4.88247,-5.20704,-2.53551,3.08724,-7.2716,0.869438,-5.3386,1.80998,3.18223
4/10/2016 16:00,-4.82368,-5.91092,-2.82203,2.38057,-6.97133,-0.295035,-6.77986,1.29744,0.435036
4/10/2016 17:00,-4.84015,-6.26463,-3.35489,1.74615,-6.87919,-0.825664,-7.02416,0.531491,-0.626226
4/10/2016 18:00,-4.94767,-6.57326,-3.44687,1.20722,-7.04251,-2.72105,-7.86279,0.0539236,-1.87369
4/10/2016 19:00,-5.12028,-7.0356,-3.77659,0.648709,-7.29538,-4.24195,-8.73924,-0.49864,-3.02678
4/10/2016 20:00,-5.34544,-7.62659,-4.30521,0.299443,-7.44813,-4.30577,-8.88243,-0.614619,-3.6266
4/10/2016 21:00,-5.62839,-8.24023,-4.98772,-0.127311,-7.54592,-4.92997,-8.97097,-0.681382,-3.71569
4/10/2016 22:00,-5.86549,-8.24725,-4.69028,-0.277489,-7.82806,-5.20829,-8.72253,-0.844412,-3.64744
4/10/2016 23:00,-6.11052,-8.26103,-4.70174,-0.38755,-7.9723,-5.73939,-8.66158,-1.12473,-3.83717
4/11/2016 0:00,-6.3347,-8.24522,-4.7392,-0.450164,-8.02178,-5.87554,-8.65355,-1.33742,-3.74436
4/11/2016 1:00,-6.48915,-8.18451,-4.74652,-0.493799,-8.16467,-6.04081,-8.56903,-1.48848,-3.53433
4/11/2016 2:00,-6.64067,-8.17042,-4.79627,-0.645913,-8.37562,-6.54716,-8.47637,-1.60661,-3.36804
4/11/2016 3:00,-6.76559,-8.11625,-4.84686,-0.859533,-8.48139,-6.89038,-8.4513,-1.5812,-3.25212
4/11/2016 4:00,-6.87566,-8.20012,-4.7732,-1.20365,-8.40324,-6.83904,-7.85921,-0.602217,-2.39702
4/11/2016 5:00,-6.95302,-8.04391,-4.56298,-1.29113,-8.18117,-6.62987,-6.66521,1.43819,-0.437042
4/11/2016 6:00,-6.97591,-7.59338,-4.03235,-1.33257,-7.92078,-6.63165,-6.07785,1.44113,1.48733
4/11/2016 7:00,-6.92792,-7.1351,-3.50118,-1.37246,-8.13116,-6.71135,-5.61622,2.11485,3.91805
4/11/2016 8:00,-6.82866,-6.78459,-3.32948,-1.33936,-7.95806,-6.46443,-5.21425,3.60803,6.00793
4/11/2016 9:00,-6.6911,-6.55397,-3.23731,-1.10615,-7.65277,-5.85891,-5.24521,2.96029,5.85895
4/11/2016 10:00,-6.52949,-6.49296,-3.42864,-0.758909,-7.8823,-5.25732,-5.10465,2.80386,5.42325
4/11/2016 11:00,-6.36512,-6.41668,-3.30971,-0.484509,-7.61358,-4.9701,-5.12332,3.15149,5.24559
4/11/2016 12:00,-6.2344,-6.29432,-3.41001,-0.292857,-7.97213,-4.97245,-6.03221,2.22396,2.63298
4/11/2016 13:00,-6.08705,-6.28946,-3.52946,-0.168913,-7.51467,-5.29247,-5.41877,1.55037,3.08181
4/11/2016 14:00,-5.98726,-6.23693,-3.69711,-0.11648,-7.59484,-5.44544,-5.77897,0.630301,0.493677
4/11/2016 15:00,-5.85659,-6.29863,-4.2388,-0.0720444,-7.27606,-5.35407,-6.11602,-0.457524,-0.686157
4/11/2016 16:00,-6.10009,-6.37848,-4.9645,-0.0739336,-7.25494,-5.79101,-6.4374,-1.33684,-1.59917
4/11/2016 17:00,-6.32285,-6.62489,-5.34156,-0.0800285,-7.49542,-5.53919,-7.24937,-1.8054,-3.31255
4/11/2016 18:00,-6.19539,-6.91142,-5.10449,-0.0976982,-8.93394,-5.83313,-8.93054,-2.14913,-4.79807
4/11/2016 19:00,-6.36325,-8.03522,-5.16746,-0.150861,-8.68759,-6.25772,-9.65453,-2.54874,-5.74222
4/11/2016 20:00,-6.58542,-8.3189,-5.90142,-0.337074,-8.74815,-6.74922,-9.8463,-2.93485,-6.48016
4/11/2016 21:00,-7.05425,-8.28953,-6.26995,-0.739752,-8.66324,-6.97103,-9.84158,-3.38898,-7.23949
4/11/2016 22:00,-7.17984,-8.3707,-5.98239,-1.28695,-9.28198,-7.32656,-10.5093,-3.61482,-7.70006
4/11/2016 23:00,-7.36131,-8.41676,-6.0808,-1.67754,-10.3357,-7.61498,-11.2778,-4.03267,-8.08162
4/12/2016 0:00,-7.54514,-8.52239,-6.35131,-2.00289,-11.1432,-7.95508,-11.3426,-4.41862,-8.35977
4/12/2016 1:00,-7.76146,-8.67221,-6.54195,-2.24,-11.5405,-8.11135,-11.5304,-4.75069,-8.60907
4/12/2016 2:00,-8.00411,-8.7665,-6.75721,-2.51038,-11.8634,-8.55121,-11.7302,-4.92073,-8.8018
4/12/2016 3:00,-8.26453,-8.84838,-5.76063,-2.78671,-11.4887,-8.84474,-11.3004,5.17735,-7.70637
4/12/2016 4:00,-8.50688,-8.8208,-4.59654,-3.16571,-11.2055,-9.18874,-10.3905,10.9763,-4.10129
4/12/2016 5:00,-8.54144,-8.71943,-2.7982,-3.47737,-10.4308,-9.49228,-8.37592,12.2013,0.618667
4/12/2016 6:00,-8.31343,-8.35489,-1.64801,-3.74242,-9.60905,-9.70198,-5.37183,13.009,7.39764
4/12/2016 7:00,-8.09529,-7.62641,-1.53268,-2.98851,-8.77281,-9.38131,-3.62077,9.16563,13.1869
4/12/2016 8:00,-8.06037,-6.82631,-1.61965,-1.10349,-8.06232,-8.12057,-2.25104,5.57942,16.2042
4/12/2016 9:00,-7.92973,-5.97677,-1.88792,0.486586,-7.42982,-5.71348,0.36468,5.04531,18.3902
4/12/2016 10:00,-7.82973,-5.37853,-2.39096,1.90817,-6.65225,-4.56312,2.09707,3.32124,20.536
4/12/2016 11:00,-7.78821,-5.15077,-3.03311,2.91722,-6.30738,-3.786,3.26846,1.79443,21.3644
4/12/2016 12:00,-7.69596,-5.12282,-3.47107,2.86721,-6.41799,-4.0707,2.26352,0.748197,19.6823
4/12/2016 13:00,-7.53266,-5.05688,-3.82344,1.92953,-6.93095,-3.66617,0.881861,-0.00616264,16.3043
4/12/2016 14:00,-7.37776,-5.29651,-3.71685,0.82537,-7.35802,-2.55409,-1.64629,-0.490907,9.57084
4/12/2016 15:00,-7.22083,-6.17762,-3.92729,0.0483789,-7.86876,-2.38783,-5.80651,-1.00586,2.43232
4/12/2016 16:00,-7.23872,-6.79598,-4.01339,-0.155979,-7.96063,-2.80646,-7.35277,-1.39292,-0.684252
4/12/2016 17:00,-7.33868,-7.10777,-5.15429,-0.284875,-8.07598,-3.41831,-7.75791,-2.15966,-2.14574
4/12/2016 18:00,-7.72605,-7.36398,-5.77971,-0.302545,-8.35377,-4.76666,-8.50082,-2.60815,-3.41067
4/12/2016 19:00,-7.69067,-7.57626,-5.54027,-0.397801,-8.51893,-5.83788,-9.19833,-2.86863,-4.37462
4/12/2016 20:00,-7.86682,-7.88669,-5.35503,-0.504415,-8.92958,-6.90163,-9.95004,-3.02007,-5.23971
4/12/2016 21:00,-8.04654,-8.37103,-5.48473,-0.763413,-9.22498,-7.40023,-10.413,-3.26731,-5.98248
4/12/2016 22:00,-8.21042,-8.83934,-5.70903,-1.28162,-9.51251,-7.46525,-10.9388,-3.60594,-6.62952
4/12/2016 23:00,-8.40833,-9.07483,-5.91949,-1.66087,-9.72725,-7.7707,-11.311,-3.93777,-7.18512
4/13/2016 0:00,-8.55725,-9.4373,-6.08026,-1.90375,-10.0536,-7.96669,-11.4336,-4.26174,-7.81876
4/13/2016 1:00,-8.98535,-9.57423,-7.32757,-2.13998,-9.83073,-8.27236,-11.4829,-4.69797,-8.32771
4/13/2016 2:00,-9.12178,-9.80414,-6.83629,-2.38392,-10.3713,-8.49724,-12.015,-4.76409,-8.69996
4/13/2016 3:00,-9.31159,-10.0504,-5.51348,-2.66383,-10.3051,-8.86655,-12.117,4.30661,-7.43046
4/13/2016 4:00,-9.47919,-9.97786,-3.93847,-2.89169,-9.27058,-9.07274,-11.3295,9.62397,-3.25709
4/13/2016 5:00,-9.35686,-9.75866,-2.21147,-3.30901,-8.57603,-9.68595,-8.86636,11.85,2.00865
4/13/2016 6:00,-8.86098,-8.83057,-1.16026,-3.52964,-7.67948,-9.63706,-4.62572,11.8603,9.03414
4/13/2016 7:00,-8.35598,-7.89798,-1.51518,-2.92194,-7.2732,-9.27903,-0.502951,11.0459,15.5543
4/13/2016 8:00,-7.74657,-6.86338,-1.18988,-1.17165,-5.99581,-7.26758,3.26274,9.20775,21.4852
4/13/2016 9:00,-7.16578,-5.49664,-0.719787,0.335386,-5.19984,-3.98454,7.21264,8.64517,26.9935
4/13/2016 10:00,-6.65573,-4.24869,-0.784282,1.4923,-4.80715,-1.4194,9.13396,7.58471,26.2107
4/13/2016 11:00,-6.09157,-3.78731,-1.15649,2.60017,-5.1477,0.480345,4.96787,5.81772,17.6423
4/13/2016 12:00,-5.59015,-4.09458,-1.63535,4.14011,-5.45419,2.45136,2.03869,5.08161,13.2692
4/13/2016 13:00,-5.21356,-4.26974,-2.04285,4.27816,-6.68341,3.66064,-1.5154,4.08599,7.96727
4/13/2016 14:00,-4.90691,-4.67015,-2.4193,3.81568,-6.66678,2.11897,-3.73429,2.90905,3.70996
4/13/2016 15:00,-4.73608,-5.29277,-2.70436,3.02972,-7.11674,0.559907,-5.49943,1.62361,0.849591
4/13/2016 16:00,-4.72066,-6.69703,-3.31785,2.47794,-8.388,-0.671273,-7.21408,0.320434,-0.440072
4/13/2016 17:00,-4.64469,-7.38188,-3.30696,1.93081,-8.20901,-2.76671,-7.32147,-0.259566,-1.80416
4/13/2016 18:00,-4.70724,-7.68456,-3.37739,1.33973,-8.39343,-3.62703,-7.54179,-0.670455,-2.58331
4/13/2016 19:00,-4.80244,-7.77236,-3.31957,0.662408,-8.63153,-5.11114,-7.888,-1.39106,-3.39111
4/13/2016 20:00,-4.93906,-7.89395,-3.41917,0.259145,-8.51889,-5.10327,-7.91859,-1.34664,-3.59352
4/13/2016 21:00,-5.07429,-8.05065,-3.63132,0.0557833,-8.78709,-5.23038,-8.05756,-2.02337,-4.59057
4/13/2016 22:00,-5.42072,-8.09481,-4.93363,-0.0921679,-8.80711,-5.44577,-8.59653,-3.03643,-5.22221
4/13/2016 23:00,-5.6625,-8.30532,-4.77123,-0.157685,-9.40331,-5.6439,-9.16479,-3.44017,-6.09287
4/14/2016 0:00,-5.74561,-8.59725,-4.44108,-0.155979,-10.3764,-5.81088,-10.0587,-3.82862,-7.16378
4/14/2016 1:00,-5.98873,-9.2016,-4.65813,-0.172325,-11.007,-6.04476,-10.7204,-4.26824,-7.87997
4/14/2016 2:00,-6.22556,-9.46741,-4.78397,-0.204785,-11.096,-6.40464,-11.2009,-4.4753,-8.30919
4/14/2016 3:00,-6.51492,-10.0101,-4.56807,-0.24579,-10.6887,-6.79035,-11.1313,5.03355,-7.22849
4/14/2016 4:00,-6.77503,-10.2456,-4.28686,-0.29438,-10.1032,-7.3092,-10.9496,9.94057,-4.04593
4/14/2016 5:00,-6.90677,-10.2018,-3.74024,-0.370857,-8.97008,-7.81631,-9.74085,12.6488,0.754346
4/14/2016 6:00,-6.88069,-9.82226,-3.17236,-0.523391,-8.51222,-8.17367,-7.1228,12.9357,7.68457
4/14/2016 7:00,-6.61231,-9.23354,-2.70479,-0.671877,-8.4172,-8.23387,-4.44851,11.7515,13.6675
4/14/2016 8:00,-6.3448,-8.35593,-1.72196,-0.044899,-7.30417,-7.85153,-1.75295,10.5519,16.5109
4/14/2016 9:00,-5.80853,-7.17208,-1.27842,0.0483789,-6.74337,-6.83304,-0.570415,10.4486,12.6319
4/14/2016 10:00,-5.33737,-6.48283,-1.43605,0.526921,-6.33905,-5.38082,-0.00994015,9.05067,13.7596
4/14/2016 11:00,-4.97651,-6.17036,-1.71722,1.42192,-6.58198,-4.12458,-2.13101,7.7606,4.20687
4/14/2016 12:00,-4.61404,-6.17109,-2.01148,3.43994,-6.86871,-3.11852,-3.89092,5.72116,0.757792
4/14/2016 13:00,-4.36433,-6.27366,-2.17365,3.95671,-6.80968,-3.38887,-4.4388,4.20124,-0.251173
4/14/2016 14:00,-4.17538,-6.41146,-2.28257,3.81657,-7.49874,-2.15819,-5.19757,2.47016,-1.06017
4/14/2016 15:00,-4.03894,-6.52352,-2.46047,3.24499,-7.7854,-3.61623,-5.51978,1.58864,-2.03788
4/14/2016 16:00,-3.94272,-6.7836,-2.48645,2.4173,-7.69258,-4.70415,-6.27093,0.997037,-3.58141
4/14/2016 17:00,-3.91584,-6.80972,-2.89269,1.64291,-7.5495,-4.73807,-6.36777,0.0718603,-4.1885
4/14/2016 18:00,-3.88659,-6.94902,-2.85393,1.01756,-7.89392,-4.75345,-6.71046,-0.351855,-4.31665
4/14/2016 19:00,-4.72071,-7.1115,-4.16029,0.654772,-7.92414,-4.97196,-7.20433,-1.21184,-5.23734
4/14/2016 20:00,-5.36497,-7.31135,-4.83626,0.313688,-8.05594,-5.19691,-7.55031,-1.46681,-5.90384
4/14/2016 21:00,-5.33599,-7.66816,-4.73784,0.0348978,-8.39475,-5.56247,-8.08504,-1.72702,-6.37696
4/14/2016 22:00,-5.21902,-8.51676,-4.66236,-0.167571,-9.32655,-5.79645,-8.72337,-2.01919,-6.75749
4/14/2016 23:00,-5.55621,-8.91023,-4.734,-0.253939,-9.39465,-6.05322,-8.9659,-2.32231,-7.12827
4/15/2016 0:00,-5.85526,-8.89907,-5.25881,-0.372762,-9.35991,-6.36028,-8.92664,-2.65111,-7.53047
4/15/2016 1:00,-7.86061,-8.7741,-6.15293,-0.472934,-9.36615,-6.59671,-9.12237,-3.03286,-7.8517
4/15/2016 2:00,-7.43659,-9.33926,-5.78105,-0.700689,-9.99688,-6.75779,-9.88956,-3.17209,-7.89031
4/15/2016 3:00,-7.48357,-9.41103,-5.35426,-1.13132,-9.77218,-6.97714,-9.79305,6.24935,-6.70185
4/15/2016 4:00,-7.79977,-9.09377,-4.13394,-1.57562,-9.08675,-7.34122,-9.04176,10.3648,-3.19299
4/15/2016 5:00,-7.66303,-9.10703,-2.39078,-1.93924,-8.00668,-7.65637,-8.00023,13.1852,0.167021
4/15/2016 6:00,-7.36023,-8.74148,-1.26296,-2.12184,-7.29938,-7.65838,-6.10015,13.3562,6.57591
4/15/2016 7:00,-6.94638,-8.2082,-0.980458,-1.52796,-6.51642,-7.70524,-3.27082,12.5478,12.8427
4/15/2016 8:00,-6.53327,-7.33328,-0.592763,-0.543677,-5.69205,-7.01755,-0.615074,10.497,18.5784
4/15/2016 9:00,-6.00045,-5.49459,-0.550487,0.12533,-4.39601,-6.15609,2.33017,8.86585,22.4495
4/15/2016 10:00,-5.59536,-3.62413,-0.572942,1.23184,-3.43982,-4.31177,5.56585,7.86678,21.4188
4/15/2016 11:00,-5.10421,-2.5222,-0.58238,2.53143,-3.45061,-2.79646,3.42178,7.68101,15.795
4/15/2016 12:00,-4.70214,-2.13375,-0.820511,4.07504,-4.05078,-0.922939,-0.177327,6.52825,10.0095
4/15/2016 13:00,-4.35113,-2.28311,-1.10427,4.07022,-4.09645,0.802378,0.688684,5.6419,10.1979
4/15/2016 14:00,-4.08448,-2.44742,-1.25144,3.40895,-4.53708,0.568107,1.07868,4.41664,7.85316
4/15/2016 15:00,-3.8945,-2.94269,-1.58587,2.85382,-4.88026,-0.200075,-2.17445,3.06051,2.814
4/15/2016 16:00,-3.78239,-3.83498,-1.88034,2.50514,-5.67417,-1.83093,-4.99239,2.17598,0.21388
4/15/2016 17:00,-3.73235,-4.56182,-2.20732,2.17688,-6.2971,-2.04751,-6.22406,1.58808,-1.32268
4/15/2016 18:00,-3.74739,-5.05526,-2.68475,1.73378,-6.25723,-2.61162,-6.3103,1.02452,-2.02998
4/15/2016 19:00,-4.29516,-5.52028,-3.49524,1.16657,-5.69972,-3.14676,-5.9909,0.139517,-2.04367
4/15/2016 20:00,-4.08316,-5.76825,-3.17989,0.680647,-5.68816,-3.91954,-5.69332,0.282421,-1.44332
4/15/2016 21:00,-4.2297,-5.85073,-3.10211,0.340538,-6.21668,-4.62276,-5.96628,-0.160268,-2.25802
4/15/2016 22:00,-4.4032,-5.96454,-3.27107,0.0124722,-6.35287,-4.63144,-6.12199,-0.380173,-3.28765
4/15/2016 23:00,-4.5607,-6.04066,-3.19912,-0.212189,-6.5109,-4.99679,-6.22497,-0.727016,-3.8376
4/16/2016 0:00,-4.68512,-6.08358,-3.13834,-0.259072,-6.50984,-4.65865,-6.07659,-0.818234,-3.64126
4/16/2016 1:00,-4.79351,-6.12538,-3.16713,-0.268944,-6.27032,-4.55632,-6.00425,-1.19079,-3.51581
4/16/2016 2:00,-5.00831,-6.17808,-3.38213,-0.257549,-6.32095,-4.73884,-5.97846,-1.29019,-3.51821
4/16/2016 3:00,-5.37671,-6.27557,-3.41805,-0.262301,-6.92841,-4.8132,-6.37562,5.95637,-3.65438
4/16/2016 4:00,-5.35971,-6.49767,-3.2562,-0.276528,-6.23585,-4.79845,-6.28999,11.8185,-1.32821
4/16/2016 5:00,-5.22642,-6.62775,-3.0869,-0.304631,-5.82703,-4.81725,-5.44093,14.7057,2.94098
4/16/2016 6:00,-4.77086,-6.70879,-2.81912,-0.3589,-5.14444,-4.89476,-3.99753,14.2678,9.13768
4/16/2016 7:00,-3.99033,-6.69594,-2.39738,-0.414311,-4.35958,-5.01063,-2.37523,12.2084,15.467
4/16/2016 8:00,-4.10972,-6.14358,-1.99208,-0.165866,-3.27359,-4.66915,-0.414557,11.5085,20.1499
4/16/2016 9:00,-2.06301,-4.83316,-1.75471,0.07897,-2.71061,-3.95951,2.90821,11.5011,24.1801
4/16/2016 10:00,-1.03905,-3.1732,-1.53923,1.11836,-3.07733,-2.55768,2.43154,9.65903,16.0275
4/16/2016 11:00,-1.20018,-2.89049,-1.41588,2.23644,-3.02522,-0.836095,0.942063,9.02222,11.1266
4/16/2016 12:00,-1.32645,-2.94346,-1.35054,3.67087,-3.26658,1.23822,-0.556869,7.73211,8.09421
4/16/2016 13:00,-1.55793,-3.70416,-1.31604,4.32776,-3.25304,2.48573,-1.9985,6.81187,5.86672
4/16/2016 14:00,-1.719,-3.65632,-1.29308,4.39333,-3.34009,0.566947,-1.41743,5.72461,4.57922
4/16/2016 15:00,-1.82207,-3.65622,-1.27591,4.0733,-3.43744,-0.0820742,-2.3121,4.70705,1.74707
4/16/2016 16:00,-1.84132,-3.82891,-1.26465,3.66543,-3.41808,-0.345546,-2.6575,3.67616,0.872205
4/16/2016 17:00,-1.84626,-4.11466,-1.27745,3.11841,-3.77914,-0.931832,-3.44469,2.6146,0.58343
4/16/2016 18:00,-1.87059,-4.23675,-1.3227,2.76601,-3.61217,-1.40599,-3.29228,0.403054,0.521375
4/16/2016 19:00,-1.9125,-4.47599,-1.463,2.25885,-4.38581,-1.92413,-3.21043,0.103246,0.399752
4/16/2016 20:00,-1.98485,-4.55552,-1.63354,1.61923,-4.33793,-2.19055,-3.25613,0.0814991,0.327082
