TIME,D16,D17,D19,D21,D22,D23,D26,R13,R14,R15,R18,R20,R24,R25
1/30/2018 12:00,-8.81002,-2.490113333,-1.897423333,-5.624073333,-6.265443333,-4.87302,-6.785043333,5.877506667,-4.08938,16.3512,7.656723333,25.55963333,-1.406424,3.194736667
1/30/2018 13:00,-8.780186667,-2.418516667,-1.98434,-5.621833333,-6.138353333,-4.81168,-6.70936,4.4476,-4.496263333,12.24076667,3.59079,20.84356667,-3.527913333,2.14255
1/30/2018 14:00,-8.73889,-2.286083333,-2.152726667,-5.611266667,-6.125026667,-4.767813333,-6.666266667,3.339093333,-4.46115,9.310413333,1.272246,17.37676667,-4.682383333,1.308003333
1/30/2018 15:00,-8.70516,-2.281773333,-2.338843333,-5.603576667,-6.05895,-4.690463333,-6.59628,2.41337,-4.277913333,6.898516667,-0.206915667,14.82333333,-5.398403333,0.644396333
1/30/2018 16:00,-8.692416667,-2.216546667,-2.571606667,-5.59606,-5.97517,-4.640896667,-6.53139,1.602976667,-4.15097,4.778106667,-1.119663,12.7329,-5.85322,0.1054023
1/30/2018 17:00,-8.668233333,-2.404036667,-2.89929,-5.591003333,-5.901213333,-4.629096667,-6.47755,0.986377667,-4.27951,3.04704,-1.69671,10.9285,-6.151373333,-0.252307667
1/30/2018 18:00,-8.839636667,-2.61523,-3.293666667,-5.56921,-5.664326667,-4.81477,-6.39798,0.440664,-4.411956667,1.817673333,-2.23824,9.47188,-6.58282,-0.519978
1/30/2018 19:00,-8.97666,-2.720326667,-3.616653333,-5.606126667,-5.34254,-4.790783333,-6.238853333,-0.086088533,-4.54087,0.787856333,-2.78837,8.242696667,-6.922206667,-0.794276333
1/30/2018 20:00,-9.000746667,-2.791523333,-3.85802,-5.61815,-5.083223333,-4.745923333,-6.033156667,-0.453697333,-4.538736667,-0.089707033,-3.2986,7.173136667,-7.422586667,-1.078992
1/30/2018 21:00,-9.048916667,-2.822856667,-4.094433333,-5.604653333,-4.87403,-4.558333333,-5.89116,-0.764006,-4.58302,-0.849818,-3.800626667,6.250146667,-8.01698,-1.344416667
1/30/2018 22:00,-9.089953333,-2.849913333,-4.34642,-5.63717,-4.636986667,-4.555883333,-5.72063,-1.06266,-4.27611,-1.43455,-4.194243333,5.392186667,-8.308016667,-1.614766667
1/30/2018 23:00,-9.063363333,-2.866933333,-4.63357,-5.646066667,-4.24924,-4.55604,-5.461826667,-1.34616,0.325358667,-1.814443333,-4.479163333,4.63005,-8.29474,-1.864706667
1/31/2018 0:00,-9.063143333,-2.890713333,-4.865086667,-5.61824,-3.961386667,-4.502323333,-5.315316667,-1.59714,3.572903333,-2.137783333,-4.751746667,3.974006667,-8.61727,-2.08611
1/31/2018 1:00,-9.036216667,-2.962853333,-5.00192,-5.597206667,-3.81236,-4.4191,-5.23536,-1.7272,4.72942,-2.461963333,-4.988543333,3.438713333,-9.113633333,-2.272123333
1/31/2018 2:00,-8.991913333,-3.04206,-5.065856667,-5.587153333,-3.721326667,-4.37778,-5.12941,2.681819333,4.286726667,-2.581843333,-5.006133333,3.11162,-9.067366667,0.960073
1/31/2018 3:00,-8.913086667,-3.057073333,-5.12315,-5.571523333,-3.602816667,-4.324433333,-4.965733333,10.01436,3.125946667,-2.326083333,-4.61536,3.39884,-8.528266667,5.871836667
1/31/2018 4:00,-8.791473333,-2.991713333,-5.019786667,-5.555136667,-3.399083333,-4.21332,-4.791226667,15.0104,2.361203333,-1.849786667,-4.01605,7.418616667,-7.680673333,9.588406667
1/31/2018 5:00,-8.572713333,-2.91402,-4.723783333,-5.530626667,-3.13649,-3.90932,-4.803063333,18.27943333,1.907663333,-0.953300667,-3.37221,12.0566,-6.435046667,11.92416667
1/31/2018 6:00,-8.292506667,-2.821533333,-4.405193333,-5.48337,-3.16588,-3.82015,-4.962043333,19.58283333,1.508936667,1.339060333,-2.590043333,16.6948,-4.788763333,12.9156
1/31/2018 7:00,-7.989853333,-2.39538,-4.034633333,-5.41402,-3.158536667,-3.9885,-4.981156667,19.28983333,0.977961333,5.346726667,1.270297,21.48213333,-3.131116667,12.45966667
1/31/2018 8:00,-7.74941,-2.043413333,-3.26311,-5.34481,-3.317253333,-4.129166667,-4.93957,16.87703333,0.211998267,10.00078,5.60987,25.27446667,-1.288066333,10.69334333
1/31/2018 9:00,-7.53421,-1.6861,-2.490586667,-5.2942,-3.52813,-4.128043333,-4.90498,13.29733333,-0.818767,14.4999,9.42885,27.78756667,-0.165837967,8.88877
1/31/2018 10:00,-7.398626667,-1.435016667,-1.323603333,-5.232593333,-3.408346667,-4.104923333,-4.8557,10.7831,-1.75443,18.17883333,12.3208,29.36316667,0.3097,7.62733
1/31/2018 11:00,-7.33511,-1.188866667,-1.036370333,-5.18943,-3.21237,-4.08096,-4.74444,8.753953333,-2.414823333,20.1939,13.3974,29.2078,0.415846,6.52126
1/31/2018 12:00,-7.387626667,-1.767513333,-0.865835,-5.187406667,-3.11726,-4.172063333,-4.725926667,7.00695,-2.891453333,17.96433333,10.18637,26.01746667,-0.493254667,5.31178
1/31/2018 13:00,-7.41414,-1.795166667,-1.063187333,-5.183506667,-3.15822,-4.145856667,-4.70751,5.531893333,-3.35231,13.61216667,5.7443,21.26033333,-2.424173333,4.20855
1/31/2018 14:00,-7.42684,-1.971833333,-1.21181,-5.172773333,-3.141266667,-4.117776667,-4.555833333,4.366473333,-3.856073333,10.45442,3.18626,18.0054,-4.293766667,3.341226667
1/31/2018 15:00,-7.489883333,-2.07009,-1.460126667,-5.15048,-3.136223333,-4.14928,-4.512953333,3.434843333,-4.309513333,7.784023333,1.364766667,15.35913333,-5.55574,2.567826667
1/31/2018 16:00,-7.525093333,-2.065836667,-1.785503333,-5.136236667,-3.12562,-4.107106667,-4.489166667,2.62826,-4.70529,5.664066667,0.0546269,13.2176,-6.447476667,1.916546667
1/31/2018 17:00,-7.559706667,-2.085826667,-2.05525,-5.111046667,-3.10183,-4.070493333,-4.427883333,1.87068,-5.12701,3.776903333,-0.902821,11.55596667,-7.194283333,1.31638
1/31/2018 18:00,-7.691763333,-2.142743333,-2.39569,-5.096836667,-3.115573333,-4.023616667,-4.372873333,1.166861333,-5.61194,2.12386,-1.701953333,10.00423,-7.858933333,0.735203
1/31/2018 19:00,-7.80822,-2.111023333,-2.753966667,-5.066013333,-3.169416667,-3.88871,-4.331493333,0.533055333,-6.011813333,0.700193667,-2.467116667,8.648836667,-8.635483333,0.249068333
1/31/2018 20:00,-7.856783333,-2.162316667,-3.234096667,-5.025343333,-3.249993333,-3.714443333,-4.333976667,-0.027184933,-6.351643333,-0.566263333,-3.1439,7.500386667,-9.393673333,-0.243148
1/31/2018 21:00,-7.95013,-2.278923333,-3.516926667,-5.009083333,-3.263696667,-3.679293333,-4.250536667,-0.489062,-6.70562,-1.721303333,-3.693483333,6.423046667,-9.959583333,-0.630833667
1/31/2018 22:00,-8.078186667,-2.454613333,-3.762816667,-4.986196667,-3.319656667,-3.650663333,-4.254056667,-0.974462,-6.4289,-2.734323333,-4.171656667,5.48028,-10.38243333,-1.050425333
1/31/2018 23:00,-8.211803333,-2.497103333,-4.111563333,-4.936393333,-3.320366667,-3.713153333,-4.209086667,-1.448606667,-1.265995333,-3.50473,-4.544113333,4.745236667,-10.36583333,-1.417266667
2/1/2018 0:00,-8.292323333,-2.568686667,-4.42022,-4.905606667,-3.328946667,-3.724866667,-4.189373333,-1.878363333,2.68697,-4.138863333,-4.931956667,4.048943333,-10.52303333,-1.797256667
2/1/2018 1:00,-8.391593333,-2.67166,-4.52378,-4.906933333,-3.31777,-3.735283333,-4.14132,-2.242393333,4.20215,-4.71931,-5.290206667,3.449073333,-10.686,-2.117106667
2/1/2018 2:00,-8.4719,-2.776243333,-4.848826667,-4.906936667,-3.3325,-3.77191,-4.126946667,2.533785667,3.71696,-4.975776667,-5.3651,2.9769,-10.56283333,1.070271667
2/1/2018 3:00,-8.487526667,-2.89393,-5.019523333,-4.91428,-3.338893333,-3.784003333,-4.156393333,10.24245667,2.14286,-4.924126667,-5.131706667,3.081893333,-10.12257,6.007083333
2/1/2018 4:00,-8.43924,-3.07018,-5.199443333,-4.863973333,-3.386286667,-3.66635,-4.194936667,15.40583333,1.185908667,-4.679493333,-4.697463333,7.3454,-9.5043,9.672126667
2/1/2018 5:00,-8.40474,-2.971406667,-5.209426667,-4.789386667,-3.417176667,-3.304663333,-4.232913333,18.26523333,0.614214,-3.93548,-4.251906667,12.39506667,-8.380726667,11.89186667
2/1/2018 6:00,-8.305006667,-2.67576,-4.9099,-4.69207,-3.407516667,-3.055483333,-4.237376667,19.3651,0.152202857,-1.517348667,-3.532086667,16.8614,-6.891993333,12.89683333
2/1/2018 7:00,-8.164456667,-2.386623333,-4.278836667,-4.609096667,-3.274193333,-3.281856667,-4.206653333,18.7475,-0.378246667,2.481913333,0.234514,20.64926667,-5.122193333,12.29456667
2/1/2018 8:00,-7.9941,-2.128516667,-3.578853333,-4.532296667,-3.095386667,-3.5674,-4.172103333,16.0908,-1.082083333,7.04209,4.361396667,23.61743333,-3.3761,10.46462
2/1/2018 9:00,-7.88593,-2.215223333,-2.787166667,-4.455583333,-2.795803333,-3.375396667,-4.153003333,12.36246667,-2.10454,11.24705667,7.80763,25.41806667,-2.086313333,8.555763333
2/1/2018 10:00,-7.789706667,-1.840783333,-2.15891,-4.391153333,-2.665203333,-3.27138,-4.11747,9.71713,-2.888626667,14.79413333,10.31041333,26.1637,-1.131638333,7.206046667
2/1/2018 11:00,-7.730336667,-1.649713333,-1.88005,-4.355563333,-2.533316667,-3.514733333,-4.073996667,7.77601,-3.456256667,16.86726667,11.05426667,25.58906667,-0.721074,6.096356667
2/1/2018 12:00,-7.761046667,-1.811653333,-1.721113333,-4.386683333,-2.567043333,-3.55618,-4.03661,6.044133333,-4.015596667,15.12876667,7.992916667,22.81896667,-1.81058,4.94971
2/1/2018 13:00,-7.801053333,-1.865063333,-1.663893333,-4.44795,-2.580803333,-3.517403333,-3.928843333,4.535133333,-4.53324,11.1241,3.938616667,18.62993333,-4.23389,3.746856667
2/1/2018 14:00,-7.806666667,-1.78126,-1.680006667,-4.457213333,-2.5608,-3.41648,-3.86331,3.442206667,-5.026356667,8.397616667,1.625033333,15.58093333,-6.05585,2.786223333
2/1/2018 15:00,-7.923046667,-1.792836667,-1.928093333,-4.4652,-2.55989,-3.42153,-3.81897,2.549783333,-5.482873333,6.045276667,0.039833133,13.31816667,-7.361113333,2.143193333
2/1/2018 16:00,-8.008376667,-1.878693333,-2.134706667,-4.45817,-2.588326667,-3.452563333,-3.75986,1.71359,-5.95819,3.940956667,-1.078346333,11.443,-8.307483333,1.519003333
2/1/2018 17:00,-8.06953,-1.912056667,-2.423216667,-4.459856667,-2.565586667,-3.436333333,-3.725073333,0.980760333,-6.48594,2.148373333,-1.98881,9.849246667,-9.167333333,0.944573
2/1/2018 18:00,-8.05357,-1.971026667,-2.74997,-4.458083333,-2.584696667,-3.373286667,-3.708676667,0.311731,-7.04603,0.638943667,-2.758586667,8.433606667,-9.954783333,0.345204333
2/1/2018 19:00,-8.14299,-2.13186,-3.055666667,-4.455576667,-2.62047,-3.352756667,-3.7124,-0.186289065,-7.523213333,-0.743018333,-3.419653333,7.206243333,-10.6143,-0.1828825
2/1/2018 20:00,-8.212133333,-2.20167,-3.488396667,-4.437896667,-2.624143333,-3.318216667,-3.652626667,-0.793540333,-7.879376667,-2.073873333,-4.012173333,6.13794,-10.87313333,-0.642060667
2/1/2018 21:00,-8.303263333,-2.293163333,-4.016113333,-4.41007,-2.658513333,-3.315673333,-3.623033333,-1.47,-8.197693333,-3.407223333,-4.61155,5.14439,-11.20163333,-1.123942
2/1/2018 22:00,-8.411133333,-2.432963333,-4.473026667,-4.356286667,-2.672613333,-3.27302,-3.632,-2.09131,-7.922076667,-4.545843333,-5.15795,4.264663333,-11.5602,-1.635613333
2/1/2018 23:00,-8.548426667,-2.581313333,-4.864166667,-4.287503333,-2.732706667,-3.242,-3.65763,-2.660333333,-2.623952667,-5.40927,-5.62816,3.489526667,-11.88203333,-2.141786667
2/2/2018 0:00,-8.665663333,-2.77347,-5.358123333,-4.25202,-2.74175,-3.31332,-3.617796667,-3.117266667,1.547974333,-6.037163333,-6.058386667,2.724103333,-12.13476667,-2.608493333
2/2/2018 1:00,-8.78854,-2.884726667,-5.626706667,-4.246513333,-2.785833333,-3.34709,-3.593736667,-3.49779,3.087516667,-6.582966667,-6.410883333,2.112156667,-12.3554,-2.95418
2/2/2018 2:00,-8.89078,-3.034923333,-6.026083333,-4.232073333,-2.83993,-3.40059,-3.589966667,1.196426667,2.441693333,-6.786313333,-6.45039,1.666336667,-12.12976667,0.214502
2/2/2018 3:00,-8.893876667,-3.12517,-6.384513333,-4.209113333,-2.900703333,-3.426116667,-3.62237,8.588156667,0.822317667,-6.630936667,-6.194756667,1.638183333,-11.6169,5.2007
2/2/2018 4:00,-8.880176667,-3.275406667,-6.37025,-4.182266667,-2.9706,-3.384156667,-3.65012,13.65343333,-0.205874567,-6.240306667,-5.818613333,5.385726667,-11.0779,8.983653333
2/2/2018 5:00,-8.82839,-3.387386667,-6.099336667,-4.147583333,-2.975753333,-3.125496667,-3.65507,16.68676667,-0.838626667,-5.4475,-5.46428,9.848606667,-10.37163333,11.23716667
2/2/2018 6:00,-8.71565,-3.266983333,-5.593403333,-4.08309,-2.958773333,-2.91718,-3.656723333,17.46676667,-1.302716667,-3.326553333,-4.769113333,14.2284,-9.176266667,12.00966667
2/2/2018 7:00,-8.57909,-2.950896667,-4.842776667,-3.971266667,-2.93793,-2.89202,-3.6271,16.61743333,-1.835,0.377336333,-1.026698333,18.09063333,-7.786573333,11.26933333
2/2/2018 8:00,-8.480026667,-2.716273333,-4.07459,-3.893996667,-2.900956667,-2.762196667,-3.60155,13.9902,-2.537393333,4.631446667,2.918756667,20.91143333,-6.073173333,9.336266667
2/2/2018 9:00,-8.393266667,-2.547123333,-3.247946667,-3.843196667,-2.783106667,-2.909843333,-3.562926667,10.42329667,-3.561203333,9.150513333,6.549163333,23.35056667,-4.378053333,7.414596667
2/2/2018 10:00,-8.334553333,-2.267223333,-2.638633333,-3.816716667,-2.733816667,-3.041203333,-3.529493333,7.899933333,-4.51937,12.88973333,9.28268,24.71413333,-3.29862,6.078806667
2/2/2018 11:00,-8.28821,-2.264163333,-2.31107,-3.808016667,-2.642106667,-3.13149,-3.504073333,5.925673333,-5.236063333,15.0808,10.34446667,24.46206667,-3.27724,4.945543333
2/2/2018 12:00,-8.287553333,-2.233183333,-2.232443333,-3.8126,-2.590243333,-3.12998,-3.448263333,4.13074,-5.842983333,13.09436667,7.39279,21.63793333,-5.170953333,3.71737
2/2/2018 13:00,-8.413803333,-2.469316667,-2.35976,-3.88405,-2.634316667,-3.28349,-3.38581,2.691933333,-6.452573333,8.478833333,2.922426667,17.0581,-7.552853333,2.512326667
2/2/2018 14:00,-8.46495,-2.505056667,-2.547016667,-3.974176667,-2.69383,-3.32297,-3.386243333,1.579006667,-6.941856667,5.357763333,0.401261,13.6977,-8.712416667,1.492806667
2/2/2018 15:00,-8.53774,-2.49877,-2.848263333,-4.013253333,-2.743216667,-3.258613333,-3.411213333,0.566298667,-7.505856667,2.830276667,-1.130815333,11.2557,-9.449353333,0.708572333
2/2/2018 16:00,-8.603316667,-2.539933333,-3.239953333,-4.038723333,-2.751896667,-3.319323333,-3.384703333,-0.1463655,-8.09627,0.601833933,-2.273283333,9.380203333,-10.28125333,0.027037533
2/2/2018 17:00,-8.716026667,-2.579936667,-3.501273333,-4.076903333,-2.797666667,-3.31645,-3.376573333,-0.767966,-8.534943333,-1.190377,-3.169976667,7.791276667,-11.04526667,-0.55071
2/2/2018 18:00,-8.78047,-2.621413333,-3.7866,-4.098353333,-2.86853,-3.301726667,-3.364496667,-1.446903333,-8.875303333,-2.737526667,-3.880686667,6.543336667,-11.63933333,-1.019399333
2/2/2018 19:00,-8.881883333,-2.645886667,-4.164413333,-4.125776667,-2.95347,-3.3428,-3.343176667,-2.119093333,-9.195236667,-4.340796667,-4.56587,5.381516667,-12.19226667,-1.50674
2/2/2018 20:00,-9.00314,-2.708636667,-4.68013,-4.150946667,-3.039473333,-3.342003333,-3.312493333,-2.718063333,-9.495086667,-5.580786667,-5.183083333,4.415456667,-12.60653333,-1.980806667
2/2/2018 21:00,-9.14779,-2.932333333,-4.928983333,-4.141836667,-3.245313333,-3.374296667,-3.331693333,-3.23405,-9.803093333,-6.479063333,-5.72155,3.426896667,-12.76833333,-2.506293333
2/2/2018 22:00,-9.288476667,-3.215493333,-5.104203333,-4.082076667,-3.349336667,-3.387323333,-3.347516667,-3.705576667,-9.490306667,-7.1149,-6.18149,2.6501,-12.93746667,-2.935843333
2/2/2018 23:00,-9.414846667,-3.445563333,-5.39282,-4.08409,-3.437836667,-3.423363333,-3.35208,-4.142623333,-7.167263333,-7.693923333,-6.628603333,1.98563,-13.27176667,-3.359473333
2/3/2018 0:00,-9.565556667,-3.828773333,-5.665133333,-4.08394,-3.552763333,-3.493563333,-3.3607,-4.542006667,-3.948983333,-8.24695,-7.06454,1.34004,-13.62193333,-3.784436667
2/3/2018 1:00,-9.68454,-4.257683333,-5.98245,-4.126593333,-3.66631,-3.57247,-3.38301,-4.835153333,-1.234346333,-8.62068,-7.301813333,0.702236,-13.6021,-4.04466
2/3/2018 2:00,-9.81936,-4.471273333,-6.253813333,-4.143673333,-3.793383333,-3.61736,-3.381666667,-2.50864,-0.046543333,-8.25751,-6.745706667,0.751200333,-12.8093,-2.35957
2/3/2018 3:00,-9.841636667,-4.48676,-6.552343333,-4.13593,-3.767503333,-3.589616667,-3.37875,0.859446,-0.866443667,-7.218836667,-5.85547,1.675843333,-11.81393333,0.802130333
2/3/2018 4:00,-9.807063333,-4.676796667,-6.59346,-4.10987,-3.711076667,-3.53703,-3.37549,5.850383333,-1.276026667,-5.65191,-4.825813333,4.252966667,-10.81946667,3.73338
2/3/2018 5:00,-9.775366667,-4.44882,-6.338533333,-4.061063333,-3.665716667,-3.343693333,-3.369056667,10.6793,-1.844403333,-4.173906667,-4.056386667,7.933916667,-9.950483333,6.554056667
2/3/2018 6:00,-9.67216,-4.09431,-5.74429,-4.011446667,-3.578756667,-3.227286667,-3.359033333,12.88726667,-2.232323333,-2.265913333,-3.591863333,12.0208,-9.08886,8.05655
2/3/2018 7:00,-9.537226667,-3.759186667,-5.023173333,-3.950386667,-3.513133333,-3.19848,-3.340866667,12.4317,-2.70429,0.760637,-0.53468,15.0564,-7.838606667,7.82726
2/3/2018 8:00,-9.400943333,-3.467976667,-4.185016667,-3.897856667,-3.4153,-3.058193333,-3.305176667,10.59034,-3.432446667,4.596863333,3.304986667,18.3909,-6.585953333,6.384313333
2/3/2018 9:00,-9.268583333,-3.124646667,-3.266316667,-3.845426667,-3.300893333,-3.067616667,-3.260656667,7.277626667,-4.46473,8.51838,6.707913333,21.02916667,-5.59418,4.70807
2/3/2018 10:00,-9.137876667,-2.980923333,-2.686206667,-3.79201,-3.24555,-3.08544,-3.228946667,4.992246667,-5.38112,11.69483333,9.35047,22.30503333,-4.913853333,3.58548
2/3/2018 11:00,-9.07053,-2.761263333,-2.36584,-3.770693333,-3.209716667,-3.018263333,-3.21813,3.296883333,-6.218403333,13.59623333,10.26856667,22.1456,-4.81942,2.61007
2/3/2018 12:00,-9.059473333,-2.70316,-2.343623333,-3.767616667,-3.155166667,-2.949273333,-3.218593333,1.612556667,-6.93201,11.46745333,7.172486667,19.1569,-6.38541,1.538536667
2/3/2018 13:00,-9.048616667,-2.67415,-2.7025,-3.772146667,-3.11045,-3.066626667,-3.19917,0.219016333,-7.568483333,6.7032,2.593696667,14.3802,-8.450936667,0.433198667
2/3/2018 14:00,-9.069486667,-2.716743333,-3.182566667,-3.766256667,-3.11781,-3.00743,-3.174806667,-0.769290667,-8.142583333,3.309756667,-0.101436,10.97143333,-9.830666667,-0.422005333
2/3/2018 15:00,-9.099493333,-2.797733333,-3.616113333,-3.79556,-3.138856667,-3.102416667,-3.162403333,-1.732556667,-8.66746,0.537730667,-1.75213,8.493286667,-10.81536667,-1.144618667
2/3/2018 16:00,-9.125586667,-2.919793333,-4.043263333,-3.82587,-3.182626667,-3.108416667,-3.162446667,-2.50327,-9.217606667,-1.608798,-2.976373333,6.656946667,-11.51186667,-1.82364
2/3/2018 17:00,-9.283743333,-3.114976667,-4.34678,-3.832633333,-3.231366667,-3.17517,-3.14722,-3.238586667,-9.659663333,-3.373823333,-3.916936667,5.269736667,-12.00443333,-2.465196667
2/3/2018 18:00,-9.38722,-3.290816667,-4.89631,-3.810233333,-3.278763333,-3.250063333,-3.124596667,-3.848953333,-10.01435667,-4.835476667,-4.729273333,3.960786667,-12.2947,-3.014113333
2/3/2018 19:00,-9.509196667,-3.45788,-5.367486667,-3.83653,-3.34253,-3.315753333,-3.11041,-4.451746667,-10.3641,-6.07769,-5.459673333,2.947853333,-12.72086667,-3.55781
2/3/2018 20:00,-9.6731,-3.72398,-5.818403333,-3.86423,-3.442276667,-3.380013333,-3.11825,-5.029493333,-10.75303333,-7.129733333,-6.098896667,1.967993333,-12.85283333,-4.03291
2/3/2018 21:00,-9.81094,-3.994743333,-6.28097,-3.849046667,-3.528933333,-3.467873333,-3.115536667,-5.45494,-11.0131,-7.896036667,-6.616323333,1.120697,-12.97076667,-4.453883333
2/3/2018 22:00,-9.90211,-4.170866667,-6.55885,-3.819546667,-3.655303333,-3.49955,-3.109246667,-5.843803333,-10.53823333,-8.491493333,-7.089823333,0.444668333,-13.28166667,-4.883516667
2/3/2018 23:00,-9.99495,-4.25306,-6.883663333,-3.850633333,-3.701956667,-3.529946667,-3.113003333,-6.203556667,-5.122626667,-9.113883333,-7.52991,-0.113341133,-13.93076667,-5.261583333
2/4/2018 0:00,-10.3234,-4.015193333,-7.048226667,-3.920293333,-3.791603333,-3.490293333,-3.125413333,-6.518533333,-1.216170667,-9.710563333,-7.925436667,-0.679705,-14.3662,-5.596223333
2/4/2018 1:00,-10.50746667,-4.043953333,-7.290783333,-3.975856667,-3.880173333,-3.539806667,-3.141976667,-6.740706667,0.48332,-10.17513333,-8.25436,-1.17706,-14.60843333,-5.84076
2/4/2018 2:00,-10.56176667,-4.343336667,-7.52574,-4.006253333,-4.014393333,-3.66997,-3.153146667,-1.12854,0.191453,-10.3891,-8.25353,-1.46113,-14.5312,-2.239105
2/4/2018 3:00,-10.55533333,-4.501146667,-7.705093333,-4.02302,-4.109563333,-3.708676667,-3.152983333,6.408536667,-1.311311,-10.15763333,-7.979126667,-1.346930333,-14.0063,2.5147
2/4/2018 4:00,-10.5419,-4.467103333,-7.70238,-4.011756667,-4.153273333,-3.77888,-3.14825,11.43793333,-2.19556,-9.76638,-7.53186,2.849283333,-13.2298,6.290326667
2/4/2018 5:00,-10.51303333,-4.752513333,-7.592503333,-3.962546667,-4.13653,-3.538313333,-3.15232,14.4299,-2.659796667,-8.86375,-7.03544,7.900423333,-12.00456667,8.3767
2/4/2018 6:00,-10.4088,-4.68328,-7.201593333,-3.950096667,-4.108296667,-3.35466,-3.155343333,15.6176,-2.974093333,-6.19063,-6.145193333,12.77006667,-10.13269,9.21016
2/4/2018 7:00,-10.25933333,-4.33358,-6.401106667,-3.911946667,-4.07046,-3.41096,-3.14868,14.80646667,-3.35234,-1.7294735,-1.961364333,17.09746667,-8.023676667,8.611943333
2/4/2018 8:00,-10.07446667,-3.915193333,-5.427413333,-3.873123333,-3.997456667,-3.198753333,-3.140536667,12.36203333,-3.97203,3.477483333,2.372834333,20.58283333,-5.617323333,6.749966667
2/4/2018 9:00,-9.85554,-3.450706667,-4.44801,-3.818533333,-3.919436667,-3.073013333,-3.116653333,8.986316667,-4.85361,8.486313333,6.298916667,23.22296667,-4.115713333,4.956743333
2/4/2018 10:00,-9.69991,-3.17662,-3.5863,-3.78195,-3.85165,-2.981226667,-3.09498,6.462866667,-5.653636667,12.54686667,9.245593333,24.70236667,-3.337016667,3.75356
